R1,R2,G1,G2,B1,B2,H1,H2,S1,S2,V1,V2,diff_R,diff_G,diff_B,diff_H,diff_S,diff_V,ratio_R,ratio_G,ratio_B,ratio_H,ratio_S,ratio_V,layer_count
207,213,94,113,18,19,0.0670194003527337,0.0807560137457044,0.9130434782608696,0.9107981220657276,0.8117647058823529,0.8352941176470589,-6,-19,-1,-0.013736613392970706,0.00224535619514199,-0.02352941176470591,0.971830985869867,0.8318584070060303,0.9473684205540166,0.8298997058569098,1.0024652512078054,0.9718309742808967,5
211,215,94,115,17,19,0.0661512027491409,0.0816326530612244,0.9194312796208532,0.9116279069767442,0.8274509803921568,0.8431372549019608,-4,-21,-2,-0.015481450312083506,0.007803372644109019,-0.015686274509803977,0.981395348791563,0.8173913042767487,0.894736841634349,0.8103521344088405,1.008559810969795,0.981395337197404,5
212,216,96,113,19,18,0.0664939550949913,0.0799663299663299,0.910377358490566,0.9166666666666669,0.8313725490196079,0.8470588235294118,-4,-17,1,-0.013472374871338594,-0.00628930817610085,-0.015686274509803866,0.9814814814360425,0.8495575220487118,1.0555555549691358,0.8315243028878002,0.9931389257009199,0.9814814698945474,5
211,218,96,118,16,20,0.0683760683760683,0.0824915824915824,0.924170616113744,0.9082568807339448,0.8274509803921568,0.8549019607843137,-7,-22,-4,-0.014115514115514094,0.01591373537979912,-0.027450980392156876,0.9678899082124821,0.8135593219649526,0.7999999996,0.8288852998327743,1.0175211721949498,0.9678898969352328,5
196,201,78,99,16,15,0.0574074074074074,0.075268817204301,0.9183673469387756,0.9253731343283582,0.7686274509803922,0.788235294117647,-5,-21,1,-0.017861409796893594,-0.007005787389582574,-0.019607843137254832,0.9751243780609391,0.7878787877992042,1.0666666659555555,0.762698311368495,0.9924292190317805,0.975124365738472,5
196,201,81,98,18,21,0.0589887640449438,0.0712962962962963,0.9081632653061223,0.8955223880597014,0.7686274509803922,0.788235294117647,-5,-17,-3,-0.012307532251352504,0.012640877246420934,-0.019607843137254832,0.9751243780609391,0.8265306121605581,0.8571428567346938,0.8273747562713238,1.014115634934212,0.975124365738472,5
197,202,82,100,19,16,0.0589887640449438,0.075268817204301,0.9035532994923858,0.9207920792079208,0.7725490196078432,0.792156862745098,-5,-18,3,-0.016280053159357197,-0.017238779715535002,-0.019607843137254832,0.9752475247041956,0.8199999999180001,1.1874999992578124,0.783707761047366,0.98127830384559,0.9752475124411825,5
166,178,60,75,38,32,0.0286458333333333,0.0490867579908675,0.7710843373493975,0.8202247191011236,0.6509803921568628,0.6980392156862745,-12,-15,6,-0.0204409246575342,-0.04914038175172608,-0.04705882352941171,0.932584269610529,0.7999999998933334,1.1874999996289062,0.583575462508813,0.9400891121563981,0.932584256302866,5
173,183,63,77,38,35,0.0308641975308641,0.0472972972972972,0.7803468208092486,0.808743169398907,0.6784313725490196,0.7176470588235294,-10,-14,3,-0.016433099766433104,-0.02839634858965845,-0.039215686274509776,0.9453551912051718,0.8181818180755609,1.0857142854040815,0.6525571812547525,0.9648882867726144,0.9453551780838486,5
172,186,64,81,38,36,0.0323383084577114,0.0499999999999999,0.7790697674418604,0.8064516129032258,0.6745098039215687,0.7294117647058823,-14,-17,2,-0.0176616915422885,-0.02738184546136535,-0.05490196078431364,0.9247311827459822,0.7901234566925774,1.0555555552623457,0.6467660398010213,0.9660464996489303,0.9247311701179329,5
175,186,66,79,37,37,0.0350241545893719,0.046979865771812,0.7885714285714285,0.8010752688172043,0.6862745098039216,0.7294117647058823,-11,-13,0,-0.011955711182440099,-0.012503840245775777,-0.04313725490196074,0.9408602150031795,0.8354430378689314,0.9999999997297297,0.7455139890000826,0.984391167002135,0.9408602021548735,5
178,189,67,81,39,35,0.0335731414868105,0.0497835497835497,0.7808988764044944,0.8148148148148149,0.6980392156862745,0.7411764705882353,-11,-14,4,-0.016210408296739198,-0.03391593841032048,-0.04313725490196085,0.9417989417491112,0.827160493725042,1.114285713967347,0.6743820978809211,0.9583758820072663,0.9417989290921307,5
177,188,66,82,36,34,0.0354609929078014,0.0519480519480519,0.7966101694915255,0.8191489361702128,0.6941176470588235,0.7372549019607844,-11,-16,2,-0.016487059040250503,-0.02253876667868726,-0.04313725490196085,0.9414893616520484,0.804878048682332,1.058823529100346,0.682623982070061,0.972485130104771,0.9414893489319263,5
176,189,67,83,34,33,0.0387323943661971,0.0534188034188034,0.8068181818181819,0.8253968253968255,0.6901960784313725,0.7411764705882353,-13,-16,1,-0.014686409052606306,-0.018578643578643583,-0.050980392156862786,0.9312169311676605,0.8072289155653942,1.0303030299908171,0.7250702868020522,0.9774912468985762,0.9312169186528934,5
178,188,64,81,38,35,0.0309523809523809,0.0501089324618736,0.7865168539325842,0.8138297872340426,0.6980392156862745,0.7372549019607844,-10,-17,3,-0.019156551509492695,-0.027312933301458453,-0.03921568627450989,0.9468085105879357,0.7901234566925774,1.0857142854040815,0.6177017400822546,0.9664389981857548,0.9468084977959484,5
177,189,66,83,38,35,0.0335731414868105,0.0519480519480519,0.7853107344632768,0.8148148148148149,0.6941176470588235,0.7411764705882353,-12,-17,3,-0.0183749104612414,-0.029504080351538065,-0.04705882352941182,0.9365079364583858,0.7951807227957615,1.0857142854040815,0.6462828492116542,0.963790435012957,0.936507923872512,5
169,184,61,79,35,34,0.0323383084577114,0.05,0.7928994082840236,0.8152173913043479,0.6627450980392157,0.7215686274509804,-15,-18,1,-0.017661691542288603,-0.022317983020324283,-0.05882352941176472,0.9184782608196479,0.7721518986364365,1.0294117644031142,0.64676603980102,0.9726232622308901,0.9184782481406546,5
169,184,63,78,37,36,0.0328282828282828,0.0472972972972972,0.7810650887573963,0.8043478260869564,0.6627450980392157,0.7215686274509804,-15,-15,1,-0.014469014469014406,-0.0232827373295601,-0.05882352941176472,0.9184782608196479,0.8076923075887574,1.0277777774922838,0.6940835473346019,0.9710538820582554,0.9184782481406546,5
171,182,62,76,39,36,0.029040404040404,0.0456621004566209,0.7719298245614035,0.8021978021978021,0.6705882352941176,0.7137254901960784,-11,-14,3,-0.0166216964162169,-0.030267977636398657,-0.04313725490196085,0.9395604395088153,0.8157894735768699,1.0833333330324073,0.6359847092041977,0.9622686734167565,0.9395604263962686,5
165,183,61,77,36,37,0.0322997416020671,0.0456621004566209,0.7818181818181817,0.7978142076502732,0.6470588235294118,0.7176470588235294,-18,-16,-1,-0.0133623588545538,-0.015996025832091476,-0.07058823529411762,0.9016393442130252,0.7922077921049081,0.9729729727100073,0.7073641861725143,0.9799501745165646,0.9016393316984683,5
166,179,62,76,37,35,0.0322997416020671,0.0474537037037037,0.7771084337349397,0.8044692737430168,0.6509803921568628,0.7019607843137254,-13,-14,2,-0.015153962101636602,-0.027360840008077147,-0.050980392156862675,0.927374301624169,0.8157894735768699,1.0571428568408163,0.6806578259342039,0.9659889438155137,0.9273742884647798,5
164,177,60,74,35,29,0.0322997416020671,0.0506756756756756,0.7865853658536585,0.8361581920903954,0.6431372549019608,0.6941176470588235,-13,-14,6,-0.018375934073608505,-0.04957282623673698,-0.050980392156862675,0.9265536722640365,0.8108108107012418,1.2068965513079666,0.6373814418375204,0.9407135681826657,0.9265536589677298,5
176,185,68,82,42,41,0.0323383084577114,0.0474537037037037,0.7613636363636364,0.7783783783783784,0.6901960784313725,0.7254901960784313,-9,-14,1,-0.0151153952459923,-0.017014742014742068,-0.03529411764705881,0.9513513512999269,0.8292682925817966,1.0243902436525878,0.6814705516965143,0.9781407702618908,0.9513513382381301,5
175,184,66,83,43,39,0.029040404040404,0.0505747126436781,0.7542857142857142,0.7880434782608695,0.6862745098039216,0.7215686274509804,-9,-17,4,-0.0215343086032741,-0.033757763975155286,-0.03529411764705881,0.9510869564700496,0.7951807227957615,1.102564102281394,0.574207875444159,0.9571625494302919,0.9510869433409146,5
180,189,68,87,44,39,0.0294117647058823,0.0533333333333333,0.7555555555555556,0.7936507936507936,0.7058823529411765,0.7411764705882353,-9,-19,5,-0.023921568627451,-0.03809523809523796,-0.03529411764705881,0.9523809523305619,0.7816091953124588,1.1282051279158447,0.5514704848345775,0.9519999880048002,0.9523809395313683,5
179,191,69,86,44,41,0.0308641975308641,0.05,0.7541899441340781,0.7853403141361257,0.7019607843137254,0.7490196078431373,-12,-17,3,-0.019135802469135904,-0.031150370002047567,-0.04705882352941182,0.9371727748200432,0.8023255813020552,1.073170731445568,0.6172838271605164,0.960335183302458,0.9371727623571174,5
179,191,70,88,41,45,0.0350241545893719,0.0490867579908675,0.770949720670391,0.7643979057591622,0.7019607843137254,0.7490196078431373,-12,-18,-4,-0.0140626034014956,0.006551814911228804,-0.04705882352941182,0.9371727748200432,0.7954545453641529,0.9111111109086419,0.7135151899975992,1.0085711967237925,0.9371727623571174,5
182,192,71,85,44,41,0.0326086956521739,0.0485651214128035,0.7582417582417583,0.7864583333333334,0.7137254901960784,0.7529411764705882,-10,-14,3,-0.015956425760629604,-0.028216575091575047,-0.039215686274509776,0.947916666617296,0.835294117548789,1.073170731445568,0.6714425494909106,0.9641219584854531,0.9479166540771485,5
181,190,71,87,44,44,0.0328467153284671,0.0490867579908675,0.7569060773480664,0.7684210526315789,0.7098039215686275,0.7450980392156863,-9,-16,0,-0.0162400426624004,-0.01151497528351253,-0.03529411764705881,0.9526315788972298,0.8160919539291849,0.9999999997727272,0.6691562038588111,0.985014745374004,0.95263156616205,5
178,190,70,88,42,40,0.0343137254901961,0.0533333333333333,0.7640449438202247,0.7894736842105263,0.6980392156862745,0.7450980392156863,-12,-18,2,-0.0190196078431372,-0.02542874039030163,-0.04705882352941182,0.9368421052138504,0.7954545453641529,1.0499999997375,0.6433822323070088,0.9677902499136081,0.9368420926897507,5
178,189,70,87,42,39,0.0343137254901961,0.0533333333333333,0.7640449438202247,0.7936507936507936,0.6980392156862745,0.7411764705882353,-11,-17,3,-0.0190196078431372,-0.02960584983056891,-0.04313725490196085,0.9417989417491112,0.8045977010569428,1.0769230766469429,0.6433822323070088,0.9626966170835057,0.9417989290921307,5
176,188,68,85,42,42,0.0323383084577114,0.0490867579908675,0.7613636363636364,0.7765957446808511,0.6901960784313725,0.7372549019607844,-12,-17,0,-0.0167484495331561,-0.015232108317214776,-0.04705882352941182,0.9361702127161611,0.7999999999058824,0.9999999997619048,0.6587988939041144,0.9803860396797114,0.9361702000679041,5
181,193,70,88,43,43,0.0326086956521739,0.0499999999999999,0.7624309392265194,0.77720207253886,0.7098039215686275,0.7568627450980392,-12,-18,0,-0.017391304347826,-0.01477113331234059,-0.04705882352941171,0.9378238341482993,0.7954545453641529,0.9999999997674418,0.6521737826087227,0.980994462515993,0.9378238218059547,5
181,192,73,89,45,44,0.034313725490196,0.0506756756756756,0.7513812154696132,0.7708333333333333,0.7098039215686275,0.7529411764705882,-11,-16,1,-0.016361950185479604,-0.01945211786372003,-0.04313725490196074,0.9427083332842339,0.8202247190089635,1.0227272724948346,0.6771240493873896,0.9747648074230899,0.9427083208129884,5
179,190,71,87,43,46,0.034313725490196,0.0474537037037037,0.759776536312849,0.7578947368421053,0.7019607843137254,0.7450980392156863,-11,-16,-3,-0.013139978213507701,0.001881799470743739,-0.04313725490196085,0.9421052631083102,0.8160919539291849,0.9347826084924385,0.7230988433159838,1.0024829166300262,0.9421052505138504,5
167,182,62,80,43,42,0.0255376344086021,0.0452380952380952,0.7425149700598802,0.7692307692307693,0.6549019607843137,0.7137254901960784,-15,-18,1,-0.019700460829493102,-0.026715799170889065,-0.05882352941176472,0.9175824175320009,0.7749999999031251,1.0238095235657596,0.5645160042445091,0.9652694485293414,0.9175824047261805,5
166,178,60,75,44,42,0.0218579234972677,0.0404411764705882,0.7349397590361446,0.7640449438202247,0.6509803921568628,0.6980392156862745,-12,-15,2,-0.018583252973320502,-0.029105184784080085,-0.04705882352941171,0.932584269610529,0.7999999998933334,1.0476190473696145,0.5404867019211809,0.9619064367370609,0.932584256302866,5
243,252,127,157,102,99,0.0295508274231678,0.0631808278867102,0.5802469135802468,0.6071428571428572,0.9529411764705882,0.9882352941176472,-9,-30,3,-0.0336300004635424,-0.02689594356261038,-0.03529411764705903,0.9642857142474489,0.8089171974007059,1.0303030301989593,0.46771819449681096,0.9557007830970994,0.9642857045280611,5
244,254,129,158,102,98,0.0316901408450704,0.0641025641025641,0.5819672131147541,0.6141732283464567,0.9568627450980391,0.996078431372549,-10,-29,4,-0.032412423257493696,-0.032206015231702634,-0.03921568627450989,0.9606299212220224,0.8164556961508572,1.0408163264244066,0.4943661200619836,0.9475619854124364,0.9606299116157232,5
246,255,131,162,104,103,0.0316901408450704,0.0646929824561403,0.5772357723577236,0.596078431372549,0.9647058823529412,1.0,-9,-31,1,-0.0330028416110699,-0.018842659014825403,-0.03529411764705881,0.9647058823151096,0.8086419752587257,1.0097087377660479,0.4898543048005588,0.9683889439593928,0.9647058727058825,5
247,254,133,164,106,102,0.0319148936170213,0.0679824561403508,0.5708502024291499,0.5984251968503936,0.9686274509803922,0.996078431372549,-7,-31,4,-0.036067562523329495,-0.02757499442124378,-0.027450980392156876,0.9724409448436047,0.8109756097066478,1.039215686172626,0.46945772092369437,0.9539207170660885,0.9724409351191953,5
248,255,135,166,105,106,0.0349650349650349,0.0671140939597315,0.5766129032258065,0.584313725490196,0.9725490196078432,1.0,-7,-31,-1,-0.032149058994696604,-0.007700822264389506,-0.027450980392156765,0.972549019569704,0.8132530119992016,0.9905660376423995,0.5209789433531578,0.9868207235314619,0.9725490098823532,5
249,255,136,166,106,106,0.0349650349650349,0.0671140939597315,0.5742971887550201,0.584313725490196,0.976470588235294,1.0,-6,-30,0,-0.032149058994696604,-0.010016536735175885,-0.02352941176470602,0.9764705881970012,0.8192771083843808,0.9999999999056605,0.5209789433531578,0.9828575880955925,0.9764705784705883,5
240,251,123,156,103,98,0.024330900243309,0.0631808278867102,0.5708333333333333,0.6095617529880477,0.9411764705882352,0.984313725490196,-11,-33,5,-0.0388499276434012,-0.03872841965471441,-0.04313725490196085,0.9561752987666862,0.788461538410996,1.0510204080560184,0.38509936014044055,0.9364651262492758,0.9561752890906493,5
245,254,126,159,102,103,0.0279720279720279,0.0618101545253863,0.5836734693877551,0.5944881889763779,0.9607843137254902,0.996078431372549,-9,-33,-1,-0.033838126553358404,-0.01081471958862279,-0.03529411764705881,0.9645669290958832,0.7924528301388394,0.9902912620397776,0.45254737933175043,0.9818083359648783,0.964566919450214,5
243,254,129,161,102,104,0.0319148936170212,0.0633333333333333,0.5802469135802468,0.5905511811023623,0.9529411764705882,0.996078431372549,-11,-32,-2,-0.0314184397163121,-0.01030426752211544,-0.04313725490196085,0.9566929133481616,0.801242235975078,0.980769230674926,0.5039192933341308,0.982551423691347,0.9566929037812325,5
249,255,136,164,106,105,0.0349650349650349,0.0655555555555555,0.5742971887550201,0.5882352941176471,0.976470588235294,1.0,-6,-28,1,-0.030590520590520608,-0.013938105362626962,-0.02352941176470602,0.9764705881970012,0.8292682926323617,1.0095238094276644,0.5333648587838594,0.9763052042863456,0.9764705784705883,5
248,255,135,163,105,102,0.0349650349650349,0.0664488017429193,0.5766129032258065,0.6,0.9725490196078432,1.0,-7,-28,3,-0.0314837667778844,-0.023387096774193483,-0.027450980392156765,0.972549019569704,0.8282208588448944,1.0294117646049596,0.5261950371710106,0.9610214893593193,0.9725490098823532,5
242,251,126,156,101,100,0.0295508274231678,0.0618101545253863,0.5826446280991736,0.6015936254980079,0.9490196078431372,0.984313725490196,-9,-30,1,-0.0322593271022185,-0.018948997398834266,-0.03529411764705881,0.9641434262564086,0.8076923076405325,1.0099999998990001,0.4780900948909602,0.9685019816023351,0.9641434164997381,5
242,251,128,156,102,98,0.0309523809523809,0.0631808278867102,0.5785123966942148,0.6095617529880477,0.9490196078431372,0.984313725490196,-9,-28,4,-0.0322284469343293,-0.031049356293832875,-0.03529411764705881,0.9641434262564086,0.8205128204602234,1.0408163264244066,0.4899014002929454,0.9490628051509823,0.9641434164997381,5
241,251,127,154,103,99,0.0289855072463768,0.0603070175438596,0.5726141078838174,0.6055776892430278,0.9450980392156862,0.984313725490196,-10,-27,4,-0.0313215102974828,-0.0329635813592104,-0.039215686274509776,0.9601593625115474,0.8246753246217743,1.0404040402989492,0.4806323313696146,0.9455667020096431,0.9601593527951938,5
243,253,129,156,103,103,0.0309523809523809,0.0588888888888889,0.5761316872427983,0.5928853754940712,0.9529411764705882,0.992156862745098,-10,-27,0,-0.027936507936508,-0.01675368825127288,-0.039215686274509776,0.9604743082624319,0.8269230768700689,0.9999999999029127,0.5256063797487809,0.9717420960928029,0.9604742986197254,5
248,253,133,164,104,98,0.0335648148148148,0.0709677419354838,0.5806451612903226,0.6126482213438735,0.9725490196078432,0.992156862745098,-5,-31,6,-0.037402927120669005,-0.032003060053550914,-0.01960784313725472,0.9802371541114531,0.8109756097066478,1.0612244896876302,0.47295868756457576,0.9477627316684638,0.9802371442703373,5
246,253,133,163,103,100,0.0349650349650349,0.0686274509803921,0.5813008130081301,0.6047430830039526,0.9647058823529412,0.992156862745098,-7,-30,3,-0.033662416015357195,-0.02344226999582255,-0.027450980392156765,0.9723320157718446,0.8159509201953404,1.029999999897,0.5094904352504742,0.9612359690139208,0.9723320060100925,5
248,255,134,164,107,103,0.0319148936170213,0.0668859649122807,0.5685483870967742,0.596078431372549,0.9725490196078432,1.0,-7,-30,4,-0.0349710712952594,-0.027530044275774768,-0.027450980392156765,0.972549019569704,0.8170731706818858,1.038834951355453,0.4771537479849385,0.9538147123516442,0.9725490098823532,5
249,255,134,163,105,100,0.0335648148148148,0.0677419354838709,0.5783132530120482,0.607843137254902,0.976470588235294,1.0,-6,-29,5,-0.03417712066905611,-0.029529884242853854,-0.02352941176470602,0.9764705881970012,0.8220858895201174,1.049999999895,0.4954805265049031,0.9514185618835801,0.9764705784705883,5
246,254,131,160,102,98,0.0335648148148147,0.0662393162393162,0.5853658536585366,0.6141732283464567,0.9647058823529412,0.996078431372549,-8,-29,4,-0.0326745014245015,-0.028807374687920162,-0.03137254901960784,0.9685039369697439,0.8187499999488281,1.0408163264244066,0.506720353609098,0.9530956692846492,0.9685039272847046,5
244,251,125,156,101,100,0.0279720279720279,0.0618101545253863,0.5860655737704917,0.6015936254980079,0.9568627450980391,0.984313725490196,-7,-31,1,-0.033838126553358404,-0.015528051727516146,-0.027450980392156876,0.972111553746131,0.801282051230687,1.0099999998990001,0.45254737933175043,0.9741884541137776,0.9721115439088269,5
242,250,123,155,101,99,0.0260047281323877,0.0618101545253862,0.5826446280991736,0.6039999999999999,0.9490196078431372,0.9803921568627452,-8,-32,2,-0.035805426392998496,-0.02135537190082626,-0.031372549019607954,0.9679999999612799,0.7935483870455775,1.0202020200989697,0.42071928350404625,0.9646434080343371,0.9679999901263999,5
248,255,135,163,101,100,0.0385487528344671,0.0677419354838709,0.5927419354838709,0.607843137254902,0.9725490196078432,1.0,-7,-28,1,-0.029193182649403807,-0.015101201771031136,-0.027450980392156765,0.972549019569704,0.8282208588448944,1.0099999998990001,0.5690529340295579,0.9751560713660585,0.9725490098823532,5
248,255,133,164,104,101,0.0335648148148148,0.0681818181818182,0.5806451612903226,0.603921568627451,0.9725490196078432,1.0,-7,-31,3,-0.03461700336700341,-0.023276407337128435,-0.027450980392156765,0.972549019569704,0.8109756097066478,1.029702970195079,0.4922838784156481,0.9614578810215236,0.9725490098823532,5
249,254,134,164,105,102,0.0335648148148148,0.0679824561403508,0.5783132530120482,0.5984251968503936,0.976470588235294,0.996078431372549,-5,-30,3,-0.034417641325536,-0.02011194383834547,-0.019607843137255054,0.9803149605913262,0.8170731706818858,1.0294117646049596,0.4937275259405822,0.966391867173848,0.9803149507881764,5
249,255,135,162,101,101,0.0382882882882882,0.066017316017316,0.5943775100401606,0.603921568627451,0.976470588235294,1.0,-6,-27,0,-0.0277290277290278,-0.00954405858729046,-0.02352941176470602,0.9764705881970012,0.833333333281893,0.9999999999009902,0.5799733281872911,0.9841965100684403,0.9764705784705883,5
248,254,135,161,105,100,0.0349650349650349,0.066017316017316,0.5766129032258065,0.6062992125984252,0.9725490196078432,0.996078431372549,-6,-26,5,-0.031052281052281104,-0.029686309372618735,-0.0235294117647058,0.9763779527174654,0.838509316718105,1.049999999895,0.5296342198995421,0.9510368506735145,0.9763779429536861,5
248,255,133,163,104,102,0.0335648148148148,0.0664488017429193,0.5806451612903226,0.6,0.9725490196078432,1.0,-7,-30,2,-0.0328839869281045,-0.019354838709677358,-0.027450980392156765,0.972549019569704,0.8159509201953404,1.0196078430372935,0.5051228748028203,0.967741919354839,0.9725490098823532,5
246,254,130,160,107,99,0.02757793764988,0.0655913978494623,0.5650406504065041,0.610236220472441,0.9647058823529412,0.996078431372549,-8,-30,8,-0.0380134601995823,-0.045195570065936885,-0.03137254901960784,0.9685039369697439,0.8124999999492187,1.0808080806989084,0.4204504607245761,0.9259375667830362,0.9685039272847046,5
243,253,128,156,101,101,0.0316901408450704,0.0603070175438596,0.5843621399176955,0.6007905138339922,0.9529411764705882,0.992156862745098,-10,-28,0,-0.0286168766987892,-0.0164283739162967,-0.039215686274509776,0.9604743082624319,0.8205128204602234,0.9999999999009902,0.5254800665150186,0.9726553877523605,0.9604742986197254,5
233,243,117,145,104,98,0.0167958656330749,0.0540229885057471,0.5536480686695279,0.5967078189300412,0.9137254901960784,0.9529411764705882,-10,-28,6,-0.0372271228726722,-0.04305975026051334,-0.039215686274509776,0.9588477365860556,0.8068965516684898,1.0612244896876302,0.31090213608354444,0.9278377822899961,0.958847726563532,5
235,246,120,148,101,99,0.0236318407960198,0.0555555555555555,0.5702127659574467,0.5975609756097561,0.9215686274509804,0.9647058823529412,-11,-28,2,-0.0319237147595357,-0.02734820965230933,-0.04313725490196074,0.9552845528066957,0.8108108107560262,1.0202020200989697,0.42537305776120643,0.9542335923681446,0.9552845429431887,5
234,246,121,150,103,100,0.0229007633587786,0.0570776255707762,0.5598290598290598,0.5934959349593496,0.9176470588235294,0.9647058823529412,-12,-29,3,-0.034176862211997595,-0.033666875130289764,-0.04705882352941182,0.9512195121564545,0.8066666666128889,1.029999999897,0.4012213037518291,0.9432736054622989,0.9512195023349197,5
237,248,122,150,103,101,0.0236318407960198,0.0555555555555555,0.5654008438818565,0.5927419354838709,0.9294117647058824,0.9725490196078432,-11,-28,2,-0.0319237147595357,-0.027341091602014367,-0.04313725490196085,0.9556451612517884,0.8133333332791111,1.0198019800970495,0.42537305776120643,0.953873516442817,0.9556451514641324,5
239,247,124,151,105,101,0.0236318407960198,0.0570776255707762,0.5606694560669456,0.5910931174089068,0.9372549019607844,0.9686274509803922,-8,-27,4,-0.0334457847747564,-0.030423661341961172,-0.03137254901960773,0.9676113359932141,0.8211920529257488,1.0396039602931086,0.41402977820825015,0.9485298171621023,0.9676113260428791,5
237,248,122,150,104,103,0.0225563909774436,0.0540229885057471,0.5611814345991561,0.5846774193548387,0.9294117647058824,0.9725490196078432,-11,-28,1,-0.0314665975283035,-0.023495984755682597,-0.04313725490196085,0.9556451612517884,0.8133333332791111,1.0097087377660479,0.4175331174008047,0.959813747587949,0.9556451514641324,5
238,248,123,152,105,102,0.0225563909774436,0.0570776255707762,0.5588235294117647,0.5887096774193548,0.9333333333333332,0.9725490196078432,-10,-29,3,-0.034521234593332596,-0.02988614800759004,-0.03921568627451,0.959677419316142,0.8092105262625519,1.0294117646049596,0.39518790068789206,0.9492344721918915,0.9596774094871877,5
239,249,127,153,107,103,0.0252525252525252,0.0570776255707762,0.5523012552301254,0.5863453815261044,0.9372549019607844,0.976470588235294,-10,-26,4,-0.031825100318251,-0.03404412629597897,-0.039215686274509554,0.9598393573911711,0.8300653594228715,1.038834951355453,0.44242416491152825,0.9419384260744832,0.959839347600039,5
241,251,126,156,107,102,0.0236318407960198,0.0604026845637584,0.5560165975103734,0.593625498007968,0.9450980392156862,0.984313725490196,-10,-30,5,-0.0367708437677386,-0.03760890049759469,-0.039215686274509776,0.9601593625115474,0.8076923076405325,1.0490196077402922,0.3912381884068943,0.9366453934504951,0.9601593527951938,5
242,250,127,155,109,101,0.0225563909774436,0.0604026845637583,0.5495867768595041,0.596,0.9490196078431372,0.9803921568627452,-8,-28,8,-0.0378462935863147,-0.046413223140495896,-0.031372549019607954,0.9679999999612799,0.8193548386568158,1.079207920685227,0.3734335221359059,0.9221254490574657,0.9679999901263999,5
241,251,125,155,110,105,0.0190839694656488,0.0570776255707762,0.5435684647302904,0.5816733067729084,0.9450980392156862,0.984313725490196,-10,-30,5,-0.037993656105127394,-0.03810484204261799,-0.039215686274509776,0.9601593625115474,0.8064516128511966,1.0476190475192744,0.33435108645985695,0.9344909746693871,0.9601593527951938,5
240,249,122,153,110,105,0.0153846153846153,0.0555555555555555,0.5416666666666666,0.5783132530120482,0.9411764705882352,0.976470588235294,-9,-31,5,-0.040170940170940195,-0.03664658634538154,-0.03529411764705881,0.963855421648038,0.797385620862916,1.0476190475192744,0.27692302707693084,0.9366319282485173,0.9638554118159385,5
236,247,120,151,107,101,0.0167958656330749,0.0570776255707762,0.5466101694915254,0.5910931174089068,0.9254901960784314,0.9686274509803922,-11,-31,6,-0.04028175993770129,-0.04448294791738139,-0.04313725490196074,0.9554655870058516,0.7947019867023376,1.0594059404891678,0.2942635143365049,0.9247445861663538,0.9554655771804161,5
235,246,113,148,108,103,0.0065616797900262,0.0524475524475524,0.5404255319148936,0.5813008130081301,0.9215686274509804,0.9647058823529412,-11,-35,5,-0.0458858726575262,-0.04087528109323646,-0.04313725490196074,0.9552845528066957,0.7635135134619248,1.048543689218588,0.12510933747565264,0.9296830668814229,0.9552845429431887,5
231,242,112,140,104,102,0.0104986876640419,0.0452380952380952,0.5497835497835498,0.5785123966942148,0.9058823529411764,0.9490196078431372,-11,-28,2,-0.034739407574053305,-0.028728846910665018,-0.04313725490196085,0.9545454545060105,0.7999999999428571,1.0196078430372935,0.23207620232513426,0.9503401196271141,0.9545454444872277,5
255,254,137,170,84,80,0.0516569200779727,0.0862068965517241,0.6705882352941177,0.6850393700787402,1.0,0.996078431372549,1,-33,4,-0.0345499764737514,-0.014451134784622455,0.0039215686274509665,1.0039370078344907,0.8058823528937716,1.0499999998687501,0.59922020339494,0.9789046510246441,1.0039369977951207,5
255,255,139,171,85,78,0.0529411764705882,0.0875706214689265,0.6666666666666667,0.6941176470588235,1.0,1.0,0,-32,7,-0.034629444998338296,-0.027450980392156765,0.0,0.9999999999607843,0.8128654970284873,1.0897435896038792,0.6045540106602271,0.9604519635641102,0.9999999900000002,5
255,255,136,168,80,78,0.0533333333333333,0.0847457627118644,0.6862745098039216,0.6941176470588235,1.0,1.0,0,-32,2,-0.0314124293785311,-0.007843137254901933,0.0,0.9999999999607843,0.8095238094756235,1.0256410255095332,0.6293332590720084,0.9887005507277604,0.9999999900000002,5
254,255,132,164,83,73,0.0477582846003898,0.0833333333333333,0.6732283464566929,0.7137254901960784,0.996078431372549,1.0,-1,-32,10,-0.0355750487329435,-0.04049714373938551,-0.0039215686274509665,0.9960784313334871,0.8048780487314099,1.1369863012141115,0.5730993464327563,0.9432594831931044,0.9960784214117648,5
255,255,136,167,84,77,0.050682261208577,0.0842696629213483,0.6705882352941177,0.6980392156862745,1.0,1.0,0,-31,7,-0.033587401712771296,-0.027450980392156765,0.0,0.9999999999607843,0.8143712574362652,1.0909090907674146,0.6014294283054884,0.9606741435409042,0.9999999900000002,5
255,255,138,173,84,79,0.0526315789473684,0.0890151515151515,0.6705882352941177,0.6901960784313725,1.0,1.0,0,-35,5,-0.03638357256778311,-0.019607843137254832,0.0,0.9999999999607843,0.7976878612255671,1.0632911391059126,0.5912653311133951,0.971590895013882,0.9999999900000002,5
