R1,R2,G1,G2,B1,B2,H1,H2,S1,S2,V1,V2,diff_R,diff_G,diff_B,diff_H,diff_S,diff_V,ratio_R,ratio_G,ratio_B,ratio_H,ratio_S,ratio_V,layer_count
212,224,80,107,42,37,0.0391061452513966,0.0614525139664804,0.8,0.8352941176470589,0.8313725490196079,0.8784313725490196,-12,-27,5,-0.022346368715083803,-0.03529411764705881,-0.04705882352941171,0.9464285713863201,0.7476635513319941,1.1351351348283418,0.6363635328099339,0.9577464674072605,0.9464285606544963,4
219,229,89,113,40,40,0.0446927374301676,0.0670391061452514,0.8156862745098039,0.8235294117647058,0.8588235294117647,0.8980392156862745,-10,-24,0,-0.022346368715083796,-0.007843137254901933,-0.03921568627450989,0.9563318776874964,0.7876106193993265,0.99999999975,0.6666665672222372,0.9904761784489797,0.9563318670801472,4
217,228,84,114,41,41,0.0391061452513966,0.0670391061452514,0.8117647058823529,0.8196078431372549,0.8509803921568627,0.8941176470588236,-11,-30,0,-0.027932960893854795,-0.007843137254901933,-0.04313725490196085,0.9517543859231686,0.7368421051985227,0.9999999997560975,0.5833332463194567,0.9904306099253681,0.9517543753202908,4
225,236,96,121,41,40,0.0502793296089385,0.0670391061452514,0.8196078431372549,0.8313725490196079,0.8823529411764706,0.9254901960784314,-11,-25,1,-0.016759776536312894,-0.01176470588235301,-0.04313725490196085,0.9533898304680767,0.7933884296864968,1.02499999974375,0.7499998881250161,0.9858490447456835,0.9533898202070167,4
225,237,96,125,41,41,0.0502793296089385,0.0726256983240223,0.8196078431372549,0.8274509803921568,0.8823529411764706,0.9294117647058824,-12,-29,0,-0.022346368715083796,-0.007843137254901933,-0.04705882352941182,0.9493670885675373,0.76799999993856,0.9999999997560975,0.6923075969822615,0.9905213150434627,0.9493670783928858,4
229,236,98,124,42,40,0.0502793296089385,0.0726256983240223,0.8156862745098039,0.8313725490196079,0.8980392156862745,0.9254901960784314,-7,-26,2,-0.022346368715083796,-0.015686274509803977,-0.027450980392156876,0.9703389830097313,0.7903225805814257,1.0499999997375,0.6923075969822615,0.9811320636703453,0.9703389725662526,4
228,236,97,124,43,42,0.0502793296089385,0.0726256983240223,0.8117647058823529,0.8235294117647058,0.8941176470588236,0.9254901960784314,-8,-27,1,-0.022346368715083796,-0.0117647058823529,-0.03137254901960784,0.9661016948743177,0.7822580644530437,1.0238095235657596,0.6923075969822615,0.9857142737448981,0.9661016844764436,4
223,230,91,117,42,39,0.0446927374301676,0.0670391061452514,0.8117647058823529,0.8313725490196079,0.8745098039215686,0.9019607843137256,-7,-26,3,-0.022346368715083796,-0.019607843137254943,-0.027450980392156987,0.9695652173491494,0.7777777777113011,1.0769230766469429,0.6666665672222372,0.9764150825950072,0.9695652066417769,4
254,241,156,122,93,98,0.0670391061452514,0.0279329608938547,0.6352941176470588,0.592156862745098,0.996078431372549,0.9450980392156862,13,34,-5,0.0391061452513967,0.04313725490196074,0.050980392156862786,1.0539419086699608,1.2786885244853534,0.9489795917399001,2.3999991408003116,1.072847664001579,1.0539418975620256,4
254,244,161,130,94,96,0.0726256983240223,0.0391061452513966,0.6313725490196078,0.6078431372549019,0.996078431372549,0.9568627450980391,10,31,-2,0.0335195530726257,0.02352941176470591,0.03921568627450989,1.0409836065147138,1.238461538366272,0.9791666665646702,1.8571423822450204,1.0387096603309056,1.0409835956782452,4
255,248,163,133,96,102,0.0726256983240223,0.0335195530726257,0.6235294117647059,0.5882352941176471,1.0,0.9725490196078432,7,30,-6,0.0391061452513966,0.03529411764705881,0.027450980392156765,1.0282258064101522,1.2255639096822883,0.9411764704959632,2.1666660202779693,1.0599999819800001,1.0282257958791297,4
242,253,127,157,98,96,0.0335195530726257,0.0670391061452514,0.596078431372549,0.6196078431372549,0.9490196078431372,0.992156862745098,-11,-30,2,-0.0335195530726257,-0.02352941176470591,-0.04313725490196074,0.9565217390926276,0.8089171974007059,1.0208333332269965,0.4999999254166778,0.9620253009293384,0.9565217294896031,4
244,255,131,163,99,96,0.0391061452513966,0.0726256983240223,0.596078431372549,0.6235294117647059,0.9568627450980391,1.0,-11,-32,3,-0.0335195530726257,-0.027450980392156876,-0.04313725490196085,0.9568627450605152,0.8036809815457864,1.0312499998925782,0.5384614643195366,0.9559748274356238,0.9568627355294118,4
247,255,133,167,97,96,0.0391061452513966,0.0726256983240223,0.6078431372549019,0.6235294117647059,0.9686274509803922,1.0,-8,-34,1,-0.0335195530726257,-0.015686274509803977,-0.03137254901960784,0.9686274509424068,0.7964071855810534,1.010416666561415,0.5384614643195366,0.9748427516613267,0.9686274412941178,4
250,255,136,169,100,98,0.0391061452513966,0.0782122905027933,0.6,0.615686274509804,0.9803921568627452,1.0,-5,-33,2,-0.0391061452513967,-0.015686274509803977,-0.019607843137254832,0.9803921568242984,0.8047337277630334,1.020408163161183,0.49999993607143617,0.9745222771654023,0.9803921470588237,4
245,255,130,164,99,94,0.0335195530726257,0.0726256983240223,0.596078431372549,0.6313725490196078,0.9607843137254902,1.0,-10,-34,5,-0.0391061452513966,-0.03529411764705881,-0.039215686274509776,0.9607843136878124,0.7926829267809339,1.0531914892496606,0.46153839798817475,0.944099363928861,0.9607843041176473,4
241,253,126,158,99,94,0.0335195530726257,0.0670391061452514,0.5882352941176471,0.6274509803921569,0.9450980392156862,0.992156862745098,-12,-32,5,-0.0335195530726257,-0.039215686274509776,-0.04705882352941171,0.9525691699228234,0.797468354379907,1.0531914892496606,0.4999999254166778,0.937499985058594,0.9525691603594808,4
235,250,116,151,94,92,0.0279329608938547,0.0614525139664804,0.6,0.6313725490196078,0.9215686274509804,0.9803921568627452,-15,-35,2,-0.033519553072625705,-0.03137254901960784,-0.05882352941176472,0.9399999999624,0.7682119204789263,1.021739130323724,0.45454538057852395,0.9503105439547087,0.939999990412,4
233,247,113,148,97,91,0.0223463687150838,0.0614525139664804,0.5843137254901961,0.6313725490196078,0.9137254901960784,0.9686274509803922,-14,-35,6,-0.03910614525139661,-0.04705882352941171,-0.05490196078431375,0.9433198380184891,0.7635135134619248,1.0659340658169303,0.3636363044628198,0.9254658238513177,0.9433198283179531,4
233,248,116,152,96,94,0.0223463687150838,0.0614525139664804,0.5882352941176471,0.6196078431372549,0.9137254901960784,0.9725490196078432,-15,-36,2,-0.03910614525139661,-0.03137254901960784,-0.05882352941176483,0.9395161289943743,0.7631578946866343,1.0212765956360346,0.3636363044628198,0.9493670732855314,0.9395161193719107,4
237,250,120,154,102,96,0.0223463687150838,0.0614525139664804,0.5686274509803921,0.615686274509804,0.9294117647058824,0.9803921568627452,-13,-34,6,-0.03910614525139661,-0.04705882352941182,-0.050980392156862786,0.94799999996208,0.7792207791701804,1.062499999889323,0.3636363044628198,0.9235668639802832,0.9479999903304,4
237,250,123,156,99,95,0.0279329608938547,0.0670391061452514,0.5803921568627451,0.6196078431372549,0.9294117647058824,0.9803921568627452,-13,-33,4,-0.0391061452513967,-0.039215686274509776,-0.050980392156862786,0.94799999996208,0.788461538410996,1.0421052630481995,0.4166666045138975,0.9367088456417243,0.9479999903304,4
233,245,117,149,92,91,0.0279329608938547,0.0614525139664804,0.6039215686274509,0.6274509803921569,0.9137254901960784,0.9607843137254902,-12,-32,1,-0.033519553072625705,-0.02352941176470591,-0.04705882352941182,0.9510204081244481,0.7852348992761586,1.0109890108779134,0.45454538057852395,0.9624999846601564,0.9510203982648896,4
203,219,77,106,39,40,0.0391061452513966,0.0614525139664804,0.807843137254902,0.8156862745098039,0.796078431372549,0.8588235294117647,-16,-29,-1,-0.022346368715083803,-0.007843137254901933,-0.06274509803921569,0.9269406392270803,0.726415094271093,0.97499999975625,0.6363635328099339,0.990384603242881,0.926940628476262,5
206,219,78,106,43,38,0.0335195530726257,0.0614525139664804,0.792156862745098,0.8274509803921568,0.807843137254902,0.8588235294117647,-13,-28,5,-0.027932960893854705,-0.03529411764705881,-0.050980392156862675,0.9406392693634411,0.735849056534354,1.131578947070637,0.5454544566942297,0.9573459599941602,0.9406392584537439,5
206,223,78,108,43,43,0.0335195530726257,0.0614525139664804,0.792156862745098,0.807843137254902,0.807843137254902,0.8745098039215686,-17,-30,0,-0.027932960893854705,-0.015686274509803977,-0.06666666666666665,0.9237668161020732,0.7222222221553498,0.9999999997674418,0.5454544566942297,0.9805825121335658,0.923766805580245,5
211,223,81,109,45,38,0.0391061452513966,0.0670391061452514,0.788235294117647,0.8313725490196079,0.8274509803921568,0.8745098039215686,-12,-28,7,-0.027932960893854795,-0.04313725490196085,-0.04705882352941182,0.9461883407647449,0.7431192659868698,1.184210526004155,0.5833332463194567,0.948113196142978,0.9461883299875324,5
212,226,77,111,45,46,0.0335195530726257,0.0614525139664804,0.788235294117647,0.796078431372549,0.8313725490196079,0.8862745098039215,-14,-34,-1,-0.027932960893854705,-0.007843137254901933,-0.05490196078431364,0.938053097303626,0.6936936936311988,0.978260869352552,0.5454544566942297,0.9901477708134147,0.9380530867609055,5
212,227,80,113,42,42,0.0391061452513966,0.0670391061452514,0.8,0.8156862745098039,0.8313725490196079,0.8901960784313725,-15,-33,0,-0.027932960893854795,-0.015686274509803866,-0.05882352941176461,0.933920704804673,0.7079646017072598,0.9999999997619048,0.5833332463194567,0.9807692187453774,0.9339206943546354,5
214,228,85,111,46,41,0.0391061452513966,0.0614525139664804,0.7843137254901961,0.8196078431372549,0.8392156862745098,0.8941176470588236,-14,-26,5,-0.022346368715083803,-0.03529411764705881,-0.05490196078431375,0.9385964911869036,0.7657657656967779,1.1219512192385486,0.6363635328099339,0.9569377873675055,0.9385964807306094,5
210,227,80,113,44,43,0.0391061452513966,0.0614525139664804,0.792156862745098,0.8117647058823529,0.8235294117647058,0.8901960784313725,-17,-33,1,-0.022346368715083803,-0.019607843137254943,-0.06666666666666665,0.9251101321178365,0.7079646017072598,1.0232558137155219,0.6363635328099339,0.9758453986067354,0.9251101217663841,5
210,223,80,110,44,40,0.0391061452513966,0.0614525139664804,0.792156862745098,0.8196078431372549,0.8235294117647058,0.8745098039215686,-13,-30,4,-0.022346368715083803,-0.027450980392156876,-0.050980392156862786,0.9417040358322105,0.7272727272066116,1.099999999725,0.6363635328099339,0.9665071652411804,0.941704025106075,5
208,225,80,108,43,39,0.0391061452513966,0.0614525139664804,0.792156862745098,0.8274509803921568,0.8156862745098039,0.8823529411764706,-17,-28,4,-0.022346368715083803,-0.03529411764705881,-0.06666666666666665,0.924444444403358,0.7407407406721537,1.102564102281394,0.6363635328099339,0.9573459599941602,0.9244444339674075,5
206,221,78,108,43,42,0.0335195530726257,0.0614525139664804,0.792156862745098,0.8117647058823529,0.807843137254902,0.8666666666666667,-15,-30,1,-0.027932960893854705,-0.019607843137254943,-0.05882352941176472,0.9321266967904015,0.7222222221553498,1.0238095235657596,0.5454544566942297,0.9758453986067354,0.9321266860772712,5
177,196,56,81,29,27,0.0279329608938547,0.0558659217877094,0.8352941176470589,0.8627450980392157,0.6941176470588235,0.7686274509803922,-19,-25,2,-0.0279329608938547,-0.027450980392156876,-0.0745098039215687,0.9030612244437213,0.6913580246060053,1.0740740736762688,0.499999910500016,0.9681818069597108,0.9030612127407851,6
186,202,61,88,31,28,0.0335195530726257,0.0558659217877094,0.8313725490196079,0.8627450980392157,0.7294117647058823,0.792156862745098,-16,-27,3,-0.0223463687150837,-0.03137254901960784,-0.06274509803921569,0.920792079162337,0.6931818181030476,1.107142856747449,0.5999998926000203,0.9636363524669422,0.9207920675840605,6
196,213,70,94,30,28,0.0391061452513966,0.0614525139664804,0.8470588235294118,0.8666666666666667,0.7686274509803922,0.8352941176470589,-17,-24,2,-0.022346368715083803,-0.019607843137254943,-0.06666666666666665,0.9201877933840287,0.7446808509846085,1.0714285710459184,0.6363635328099339,0.9773755543334494,0.9201877824108974,6
199,213,69,96,33,29,0.0391061452513966,0.0614525139664804,0.8352941176470589,0.8627450980392157,0.7803921568627451,0.8352941176470589,-14,-27,4,-0.022346368715083803,-0.027450980392156876,-0.05490196078431375,0.934272300425621,0.7187499999251302,1.1379310340903686,0.6363635328099339,0.9681818069597108,0.9342722892845335,6
195,210,67,92,30,28,0.0391061452513966,0.0614525139664804,0.8470588235294118,0.8666666666666667,0.7647058823529411,0.8235294117647058,-15,-25,2,-0.022346368715083803,-0.019607843137254943,-0.05882352941176472,0.9285714285272109,0.7282608694860586,1.0714285710459184,0.6363635328099339,0.9773755543334494,0.9285714172959184,6
194,211,66,93,31,31,0.0335195530726257,0.0558659217877094,0.8392156862745098,0.8549019607843137,0.7607843137254902,0.8274509803921568,-17,-27,0,-0.0223463687150837,-0.015686274509803866,-0.06666666666666665,0.9194312795772781,0.7096774192785293,0.9999999996774194,0.5999998926000203,0.9816513646641698,0.919431268509243,6
173,189,53,80,29,24,0.0279329608938547,0.0558659217877094,0.8313725490196079,0.8745098039215686,0.6784313725490196,0.7411764705882353,-16,-27,5,-0.0279329608938547,-0.04313725490196074,-0.06274509803921569,0.9153439152954844,0.6624999999171876,1.208333332829861,0.499999910500016,0.95067263486899,0.9153439029940372,6
170,186,52,74,26,26,0.0279329608938547,0.0502793296089385,0.8470588235294118,0.8588235294117647,0.6666666666666666,0.7294117647058823,-16,-22,0,-0.022346368715083803,-0.0117647058823529,-0.06274509803921569,0.9139784945745173,0.7027027026077429,0.9999999996153845,0.5555554450617498,0.9863013583786828,0.9139784820933057,6
165,182,49,74,26,25,0.0279329608938547,0.0502793296089385,0.8431372549019608,0.8627450980392157,0.6470588235294118,0.7137254901960784,-17,-25,1,-0.022346368715083803,-0.019607843137254943,-0.06666666666666665,0.9065934065435938,0.6621621620726809,1.039999999584,0.5555554450617498,0.977272715945248,0.9065933938911365,6
172,187,52,78,27,22,0.0279329608938547,0.0558659217877094,0.8431372549019608,0.8823529411764706,0.6745098039215687,0.7333333333333333,-15,-26,5,-0.0279329608938547,-0.039215686274509776,-0.05882352941176461,0.9197860962074981,0.6666666665811967,1.227272726714876,0.499999910500016,0.9555555447259261,0.919786083714147,6
179,196,55,81,27,26,0.0335195530726257,0.0558659217877094,0.8509803921568627,0.8666666666666667,0.7019607843137254,0.7686274509803922,-17,-26,1,-0.0223463687150837,-0.015686274509803977,-0.06666666666666676,0.9132653060758538,0.6790123455951838,1.03846153806213,0.5999998926000203,0.9819004411590672,0.9132652942406809,6
218,235,85,119,42,44,0.0391061452513966,0.0670391061452514,0.807843137254902,0.8117647058823529,0.8549019607843137,0.9215686274509804,-17,-34,-2,-0.027932960893854795,-0.0039215686274509665,-0.06666666666666676,0.9276595744286102,0.7142857142256903,0.9545454543285123,0.5833332463194567,0.9951690698662747,0.9276595644019918,6
219,233,88,120,46,42,0.0391061452513966,0.0670391061452514,0.788235294117647,0.8196078431372549,0.8588235294117647,0.9137254901960784,-14,-32,4,-0.027932960893854795,-0.03137254901960784,-0.05490196078431375,0.939914163049789,0.7333333332722223,1.0952380949773242,0.5833332463194567,0.9617224763043429,0.9399141528035145,6
216,231,83,114,42,44,0.0391061452513966,0.0614525139664804,0.803921568627451,0.807843137254902,0.8470588235294118,0.9058823529411764,-15,-31,-2,-0.022346368715083803,-0.0039215686274509665,-0.05882352941176461,0.935064935024456,0.7280701753747307,0.9545454543285123,0.6363635328099339,0.995145618749411,0.9350649247427898,6
215,229,78,113,42,38,0.0335195530726257,0.0670391061452514,0.803921568627451,0.8352941176470589,0.8431372549019608,0.8980392156862745,-14,-35,4,-0.0335195530726257,-0.03137254901960784,-0.05490196078431375,0.9388646287799622,0.6902654866645783,1.105263157603878,0.4999999254166778,0.962441303031806,0.9388646183663546,6
214,225,76,113,47,41,0.0279329608938547,0.0670391061452514,0.7803921568627451,0.8196078431372549,0.8392156862745098,0.8823529411764706,-11,-37,6,-0.0391061452513967,-0.039215686274509776,-0.04313725490196074,0.9511111110688395,0.6725663716218968,1.1463414631350386,0.4166666045138975,0.9521530984306679,0.951111100331852,6
219,234,86,121,43,41,0.0391061452513966,0.0670391061452514,0.803921568627451,0.8235294117647058,0.8588235294117647,0.9176470588235294,-15,-35,2,-0.027932960893854795,-0.019607843137254832,-0.05882352941176472,0.9358974358574402,0.7107438015941534,1.0487804875490778,0.5833332463194567,0.9761904643367348,0.9358974256985536,6
217,232,83,116,45,39,0.0391061452513966,0.0670391061452514,0.792156862745098,0.8313725490196079,0.8509803921568627,0.9098039215686274,-15,-33,6,-0.027932960893854795,-0.03921568627450989,-0.05882352941176472,0.9353448275458903,0.7155172413176278,1.1538461535502957,0.5833332463194567,0.9528301772183161,0.9353448173054771,6
215,230,81,117,44,39,0.0335195530726257,0.0670391061452514,0.796078431372549,0.8313725490196079,0.8431372549019608,0.9019607843137256,-15,-36,5,-0.0335195530726257,-0.03529411764705892,-0.05882352941176483,0.9347826086550094,0.6923076922485207,1.1282051279158447,0.4999999254166778,0.9575471582936543,0.9347825983317579,6
215,231,78,114,44,44,0.0335195530726257,0.0614525139664804,0.796078431372549,0.807843137254902,0.8431372549019608,0.9058823529411764,-16,-36,0,-0.027932960893854705,-0.01176470588235301,-0.06274509803921557,0.9307359306956391,0.6842105262557711,0.9999999997727272,0.5454544566942297,0.9854368810055142,0.9307359204615733,6
211,223,73,111,44,39,0.0279329608938547,0.0670391061452514,0.792156862745098,0.8235294117647058,0.8274509803921568,0.8745098039215686,-12,-38,5,-0.0391061452513967,-0.03137254901960784,-0.04705882352941182,0.9461883407647449,0.6576576575984092,1.1282051279158447,0.4166666045138975,0.9619047502244898,0.9461883299875324,6
253,255,115,159,53,52,0.0502793296089385,0.0893854748603352,0.792156862745098,0.796078431372549,0.992156862745098,1.0,-2,-44,1,-0.0391061452513967,-0.0039215686274509665,-0.007843137254902044,0.9921568627061899,0.7232704402060836,1.0192307690347633,0.5624999370703191,0.9950738791259192,0.9921568528235295,6
254,255,116,153,53,52,0.0502793296089385,0.0837988826815642,0.792156862745098,0.796078431372549,0.996078431372549,1.0,-1,-37,1,-0.0335195530726257,-0.0039215686274509665,-0.0039215686274509665,0.9960784313334871,0.7581699345909693,1.0192307690347633,0.5999999284000084,0.9950738791259192,0.9960784214117648,6
254,255,115,152,56,51,0.0502793296089385,0.0837988826815642,0.7803921568627451,0.8,0.996078431372549,1.0,-1,-37,5,-0.0335195530726257,-0.019607843137254943,-0.0039215686274509665,0.9960784313334871,0.7565789473186461,1.0980392154709726,0.5999999284000084,0.9754901838848039,0.9960784214117648,6
249,254,110,156,53,49,0.0502793296089385,0.0893854748603352,0.788235294117647,0.807843137254902,0.976470588235294,0.996078431372549,-5,-46,4,-0.0391061452513967,-0.019607843137254943,-0.019607843137255054,0.9803149605913262,0.7051282050830046,1.0816326528404832,0.5624999370703191,0.9757281432616175,0.9803149507881764,6
252,255,112,158,53,49,0.0502793296089385,0.0893854748603352,0.788235294117647,0.807843137254902,0.9882352941176472,1.0,-3,-46,4,-0.0391061452513967,-0.019607843137254943,-0.011764705882352788,0.9882352940788927,0.7088607594488062,1.0816326528404832,0.5624999370703191,0.9757281432616175,0.9882352842352944,6
252,255,116,157,54,48,0.0502793296089385,0.0893854748603352,0.7843137254901961,0.8117647058823529,0.9882352941176472,1.0,-3,-41,6,-0.0391061452513967,-0.027450980392156876,-0.011764705882352788,0.9882352940788927,0.7388535031376526,1.124999999765625,0.5624999370703191,0.9661835629769657,0.9882352842352944,6
253,254,115,151,53,48,0.0502793296089385,0.0837988826815642,0.792156862745098,0.8117647058823529,0.992156862745098,0.996078431372549,-1,-36,5,-0.0335195530726257,-0.019607843137254943,-0.0039215686274510775,0.9960629920867692,0.7615894039230735,1.1041666664366319,0.5999999284000084,0.9758453986067354,0.9960629821261392,6
255,255,117,157,55,48,0.0502793296089385,0.0893854748603352,0.7843137254901961,0.8117647058823529,1.0,1.0,0,-40,7,-0.0391061452513967,-0.027450980392156876,0.0,0.9999999999607843,0.7452229298888393,1.145833333094618,0.5624999370703191,0.9661835629769657,0.9999999900000002,6
253,255,117,161,55,48,0.0502793296089385,0.0893854748603352,0.7843137254901961,0.8117647058823529,0.992156862745098,1.0,-2,-44,7,-0.0391061452513967,-0.027450980392156876,-0.007843137254902044,0.9921568627061899,0.7267080744890243,1.145833333094618,0.5624999370703191,0.9661835629769657,0.9921568528235295,6
248,253,108,150,57,49,0.0446927374301676,0.0837988826815642,0.7686274509803922,0.807843137254902,0.9725490196078432,0.992156862745098,-5,-42,8,-0.0391061452513966,-0.039215686274509776,-0.01960784313725472,0.9802371541114531,0.7199999999519999,1.163265305885048,0.5333332696888968,0.9514562989018759,0.9802371442703373,6
250,255,111,154,54,54,0.0502793296089385,0.0837988826815642,0.7843137254901961,0.788235294117647,0.9803921568627452,1.0,-5,-43,0,-0.0335195530726257,-0.0039215686274509665,-0.019607843137254832,0.9803921568242984,0.7207792207324168,0.9999999998148148,0.5999999284000084,0.9950248629984407,0.9803921470588237,6
246,255,106,149,53,49,0.0446927374301676,0.0837988826815642,0.7843137254901961,0.807843137254902,0.9647058823529412,1.0,-9,-43,4,-0.0391061452513966,-0.02352941176470591,-0.03529411764705881,0.9647058823151096,0.7114093959254087,1.0816326528404832,0.5333332696888968,0.9708737743896692,0.9647058727058825,6
248,253,108,150,55,49,0.0446927374301676,0.0837988826815642,0.7764705882352941,0.807843137254902,0.9725490196078432,0.992156862745098,-5,-42,6,-0.0391061452513966,-0.03137254901960784,-0.01960784313725472,0.9802371541114531,0.7199999999519999,1.1224489793627654,0.5333332696888968,0.9611650366457726,0.9802371442703373,6
251,255,112,152,55,51,0.0502793296089385,0.0837988826815642,0.7803921568627451,0.8,0.984313725490196,1.0,-4,-40,4,-0.0335195530726257,-0.019607843137254943,-0.015686274509803977,0.9843137254515955,0.7368421052146814,1.0784313723375625,0.5999999284000084,0.9754901838848039,0.9843137156470589,6
248,255,104,150,54,50,0.0446927374301676,0.0837988826815642,0.7803921568627451,0.803921568627451,0.9725490196078432,1.0,-7,-46,4,-0.0391061452513966,-0.02352941176470591,-0.027450980392156765,0.972549019569704,0.6933333332871111,1.079999999784,0.5333332696888968,0.9707316952421179,0.9725490098823532,6
249,254,110,156,55,49,0.0446927374301676,0.0893854748603352,0.7803921568627451,0.807843137254902,0.976470588235294,0.996078431372549,-5,-46,6,-0.0446927374301676,-0.027450980392156876,-0.019607843137255054,0.9803149605913262,0.7051282050830046,1.1224489793627654,0.4999999440625063,0.9660194055177209,0.9803149507881764,6
251,253,110,155,54,48,0.0502793296089385,0.0893854748603352,0.7843137254901961,0.8117647058823529,0.984313725490196,0.992156862745098,-2,-45,6,-0.0391061452513967,-0.027450980392156876,-0.007843137254901933,0.9920948616208658,0.709677419309053,1.124999999765625,0.5624999370703191,0.9661835629769657,0.992094851660704,6
253,255,115,154,52,50,0.0502793296089385,0.0837988826815642,0.796078431372549,0.803921568627451,0.992156862745098,1.0,-2,-39,2,-0.0335195530726257,-0.007843137254902044,-0.007843137254902044,0.9921568627061899,0.7467532467047563,1.039999999792,0.5999999284000084,0.9902438901213563,0.9921568528235295,6
254,255,116,159,53,49,0.0502793296089385,0.0893854748603352,0.792156862745098,0.807843137254902,0.996078431372549,1.0,-1,-43,4,-0.0391061452513967,-0.015686274509803977,-0.0039215686274509665,0.9960784313334871,0.7295597483817886,1.0816326528404832,0.5624999370703191,0.9805825121335658,0.9960784214117648,6
250,254,111,155,54,51,0.0502793296089385,0.0837988826815642,0.7843137254901961,0.8,0.9803921568627452,0.996078431372549,-4,-44,3,-0.0335195530726257,-0.015686274509803977,-0.015686274509803866,0.9842519684651869,0.7161290322118626,1.0588235292041521,0.5999999284000084,0.9803921446078432,0.9842519586226673,6
248,254,109,153,54,47,0.0446927374301676,0.0837988826815642,0.7803921568627451,0.8156862745098039,0.9725490196078432,0.996078431372549,-6,-44,7,-0.0391061452513966,-0.03529411764705881,-0.0235294117647058,0.9763779527174654,0.7124183006070315,1.1489361699683114,0.5333332696888968,0.9567307575016181,0.9763779429536861,6
245,255,105,147,54,52,0.0446927374301676,0.0782122905027933,0.7803921568627451,0.796078431372549,0.9607843137254902,1.0,-10,-42,2,-0.0335195530726257,-0.015686274509803866,-0.039215686274509776,0.9607843136878124,0.7142857142371234,1.0384615382618343,0.5714284983673563,0.9802955541884056,0.9607843041176473,6
246,255,105,151,52,52,0.0446927374301676,0.0837988826815642,0.788235294117647,0.796078431372549,0.9647058823529412,1.0,-9,-46,0,-0.0391061452513966,-0.007843137254901933,-0.03529411764705881,0.9647058823151096,0.6953642383645454,0.9999999998076923,0.5333332696888968,0.9901477708134147,0.9647058727058825,6
248,255,108,153,55,52,0.0446927374301676,0.0837988826815642,0.7764705882352941,0.796078431372549,0.9725490196078432,1.0,-7,-45,3,-0.0391061452513966,-0.019607843137254832,-0.027450980392156765,0.972549019569704,0.7058823528950403,1.0576923074889053,0.5333332696888968,0.975369445875901,0.9725490098823532,6
244,255,103,148,50,50,0.0446927374301676,0.0782122905027933,0.796078431372549,0.803921568627451,0.9568627450980391,1.0,-11,-45,0,-0.0335195530726257,-0.007843137254902044,-0.04313725490196085,0.9568627450605152,0.6959459458989226,0.9999999998,0.5714284983673563,0.9902438901213563,0.9568627355294118,6
248,255,109,154,54,48,0.0446927374301676,0.0837988826815642,0.7803921568627451,0.8117647058823529,0.9725490196078432,1.0,-7,-45,6,-0.0391061452513966,-0.03137254901960784,-0.027450980392156765,0.972549019569704,0.7077922077462472,1.124999999765625,0.5333332696888968,0.9613526451620809,0.9725490098823532,6
249,255,110,154,53,50,0.0502793296089385,0.0837988826815642,0.788235294117647,0.803921568627451,0.976470588235294,1.0,-6,-44,3,-0.0335195530726257,-0.015686274509803977,-0.02352941176470602,0.9764705881970012,0.7142857142393321,1.059999999788,0.5999999284000084,0.9804877926817371,0.9764705784705883,6
